,Date,Currency,Value
39814,2017-04-22,"Taiwanese dollar, daily average",0.0
39815,2017-04-23,"Taiwanese dollar, daily average",0.0
39816,2017-04-24,"Taiwanese dollar, daily average",0.04466
39817,2017-04-25,"Taiwanese dollar, daily average",0.04516
39818,2017-04-26,"Taiwanese dollar, daily average",0.04513
39819,2017-04-27,"Taiwanese dollar, daily average",0.04515
39820,2017-04-28,"Taiwanese dollar, daily average",0.04522
39821,2017-04-29,"Taiwanese dollar, daily average",0.0
39822,2017-04-30,"Taiwanese dollar, daily average",0.0
39823,2017-05-01,"Taiwanese dollar, daily average",0.04521
39824,2017-05-02,"Taiwanese dollar, daily average",0.0457
39825,2017-05-03,"Taiwanese dollar, daily average",0.04563
39826,2017-05-04,"Taiwanese dollar, daily average",0.04556
39827,2017-05-05,"Taiwanese dollar, daily average",0.0454
39828,2017-05-06,"Taiwanese dollar, daily average",0.0
39829,2017-05-07,"Taiwanese dollar, daily average",0.0
39830,2017-05-08,"Taiwanese dollar, daily average",0.04539
39831,2017-05-09,"Taiwanese dollar, daily average",0.04532
39832,2017-05-10,"Taiwanese dollar, daily average",0.04523
39833,2017-05-11,"Taiwanese dollar, daily average",0.04544
39834,2017-05-12,"Taiwanese dollar, daily average",0.04547
39835,2017-05-13,"Taiwanese dollar, daily average",0.0
39836,2017-05-14,"Taiwanese dollar, daily average",0.0
39837,2017-05-15,"Taiwanese dollar, daily average",0.04539
39838,2017-05-16,"Taiwanese dollar, daily average",0.04517
39839,2017-05-17,"Taiwanese dollar, daily average",0.04513
39840,2017-05-18,"Taiwanese dollar, daily average",0.04493
39841,2017-05-19,"Taiwanese dollar, daily average",0.04513
39842,2017-05-20,"Taiwanese dollar, daily average",0.0
39843,2017-05-21,"Taiwanese dollar, daily average",0.0
39845,2017-05-23,"Taiwanese dollar, daily average",0.0447
39846,2017-05-24,"Taiwanese dollar, daily average",0.04463
39847,2017-05-25,"Taiwanese dollar, daily average",0.04467
39848,2017-05-26,"Taiwanese dollar, daily average",0.04461
39849,2017-05-27,"Taiwanese dollar, daily average",0.0
39850,2017-05-28,"Taiwanese dollar, daily average",0.0
39851,2017-05-29,"Taiwanese dollar, daily average",0.04454
39852,2017-05-30,"Taiwanese dollar, daily average",0.04464
39853,2017-05-31,"Taiwanese dollar, daily average",0.04481
39854,2017-06-01,"Taiwanese dollar, daily average",0.04479
39855,2017-06-02,"Taiwanese dollar, daily average",0.04486
39856,2017-06-03,"Taiwanese dollar, daily average",0.0
39857,2017-06-04,"Taiwanese dollar, daily average",0.0
39858,2017-06-05,"Taiwanese dollar, daily average",0.04482
39859,2017-06-06,"Taiwanese dollar, daily average",0.04471
39860,2017-06-07,"Taiwanese dollar, daily average",0.04474
39861,2017-06-08,"Taiwanese dollar, daily average",0.04483
39862,2017-06-09,"Taiwanese dollar, daily average",0.04464
39863,2017-06-10,"Taiwanese dollar, daily average",0.0
39864,2017-06-11,"Taiwanese dollar, daily average",0.0
39865,2017-06-12,"Taiwanese dollar, daily average",0.04437
39866,2017-06-13,"Taiwanese dollar, daily average",0.04379
39867,2017-06-14,"Taiwanese dollar, daily average",0.04387
39868,2017-06-15,"Taiwanese dollar, daily average",0.04374
39869,2017-06-16,"Taiwanese dollar, daily average",0.04365
39870,2017-06-17,"Taiwanese dollar, daily average",0.0
39871,2017-06-18,"Taiwanese dollar, daily average",0.0
39872,2017-06-19,"Taiwanese dollar, daily average",0.04352
39873,2017-06-20,"Taiwanese dollar, daily average",0.04358
39874,2017-06-21,"Taiwanese dollar, daily average",0.04373
39875,2017-06-22,"Taiwanese dollar, daily average",0.04352
39876,2017-06-23,"Taiwanese dollar, daily average",0.04378
39877,2017-06-24,"Taiwanese dollar, daily average",0.0
39878,2017-06-25,"Taiwanese dollar, daily average",0.0
39879,2017-06-26,"Taiwanese dollar, daily average",0.04367
39880,2017-06-27,"Taiwanese dollar, daily average",0.04343
39881,2017-06-28,"Taiwanese dollar, daily average",0.04294
39882,2017-06-29,"Taiwanese dollar, daily average",0.04272
