,Date,Currency,Value
128,2017-05-09,"Australian dollar, daily average",1.0085
129,2017-05-10,"Australian dollar, daily average",1.0085
130,2017-05-11,"Australian dollar, daily average",1.0103
131,2017-05-12,"Australian dollar, daily average",1.0141
132,2017-05-13,"Australian dollar, daily average",0.0
133,2017-05-14,"Australian dollar, daily average",0.0
134,2017-05-15,"Australian dollar, daily average",1.0128
135,2017-05-16,"Australian dollar, daily average",1.01
136,2017-05-17,"Australian dollar, daily average",1.0101
137,2017-05-18,"Australian dollar, daily average",1.0111
138,2017-05-19,"Australian dollar, daily average",1.0093
139,2017-05-20,"Australian dollar, daily average",0.0
140,2017-05-21,"Australian dollar, daily average",0.0
142,2017-05-23,"Australian dollar, daily average",1.0107
143,2017-05-24,"Australian dollar, daily average",1.0061
144,2017-05-25,"Australian dollar, daily average",1.0041
145,2017-05-26,"Australian dollar, daily average",1.0019
146,2017-05-27,"Australian dollar, daily average",0.0
147,2017-05-28,"Australian dollar, daily average",0.0
148,2017-05-29,"Australian dollar, daily average",1.0006
149,2017-05-30,"Australian dollar, daily average",1.0049
150,2017-05-31,"Australian dollar, daily average",1.004
151,2017-06-01,"Australian dollar, daily average",0.9966
152,2017-06-02,"Australian dollar, daily average",1.0033
153,2017-06-03,"Australian dollar, daily average",0.0
154,2017-06-04,"Australian dollar, daily average",0.0
155,2017-06-05,"Australian dollar, daily average",1.009
156,2017-06-06,"Australian dollar, daily average",1.0109
157,2017-06-07,"Australian dollar, daily average",1.0191
158,2017-06-08,"Australian dollar, daily average",1.0185
159,2017-06-09,"Australian dollar, daily average",1.0131
160,2017-06-10,"Australian dollar, daily average",0.0
161,2017-06-11,"Australian dollar, daily average",0.0
162,2017-06-12,"Australian dollar, daily average",1.0113
163,2017-06-13,"Australian dollar, daily average",0.9977
164,2017-06-14,"Australian dollar, daily average",1.0056
165,2017-06-15,"Australian dollar, daily average",1.0067
166,2017-06-16,"Australian dollar, daily average",1.0085
167,2017-06-17,"Australian dollar, daily average",0.0
168,2017-06-18,"Australian dollar, daily average",0.0
169,2017-06-19,"Australian dollar, daily average",1.0047
170,2017-06-20,"Australian dollar, daily average",1.0063
171,2017-06-21,"Australian dollar, daily average",1.0055
172,2017-06-22,"Australian dollar, daily average",0.9987
173,2017-06-23,"Australian dollar, daily average",1.0048
174,2017-06-24,"Australian dollar, daily average",0.0
175,2017-06-25,"Australian dollar, daily average",0.0
176,2017-06-26,"Australian dollar, daily average",1.0045
177,2017-06-27,"Australian dollar, daily average",1.001
178,2017-06-28,"Australian dollar, daily average",0.9958
179,2017-06-29,"Australian dollar, daily average",0.9985
180,2017-06-30,"Australian dollar, daily average",0.9968
