,Date,Currency,Value
49035,2017-04-20,"Vietnamese dong, daily average",5.9e-05
49036,2017-04-21,"Vietnamese dong, daily average",5.9e-05
49037,2017-04-22,"Vietnamese dong, daily average",0.0
49038,2017-04-23,"Vietnamese dong, daily average",0.0
49039,2017-04-24,"Vietnamese dong, daily average",5.9e-05
49040,2017-04-25,"Vietnamese dong, daily average",6e-05
49041,2017-04-26,"Vietnamese dong, daily average",6e-05
49042,2017-04-27,"Vietnamese dong, daily average",6e-05
49043,2017-04-28,"Vietnamese dong, daily average",6e-05
49044,2017-04-29,"Vietnamese dong, daily average",0.0
49045,2017-04-30,"Vietnamese dong, daily average",0.0
49046,2017-05-01,"Vietnamese dong, daily average",6e-05
49047,2017-05-02,"Vietnamese dong, daily average",6e-05
49048,2017-05-03,"Vietnamese dong, daily average",6e-05
49049,2017-05-04,"Vietnamese dong, daily average",6e-05
49050,2017-05-05,"Vietnamese dong, daily average",6e-05
49051,2017-05-06,"Vietnamese dong, daily average",0.0
49052,2017-05-07,"Vietnamese dong, daily average",0.0
49053,2017-05-08,"Vietnamese dong, daily average",6e-05
49054,2017-05-09,"Vietnamese dong, daily average",6e-05
49055,2017-05-10,"Vietnamese dong, daily average",6e-05
49056,2017-05-11,"Vietnamese dong, daily average",6e-05
49057,2017-05-12,"Vietnamese dong, daily average",6e-05
49058,2017-05-13,"Vietnamese dong, daily average",0.0
49059,2017-05-14,"Vietnamese dong, daily average",0.0
49060,2017-05-15,"Vietnamese dong, daily average",6e-05
49061,2017-05-16,"Vietnamese dong, daily average",6e-05
49062,2017-05-17,"Vietnamese dong, daily average",6e-05
49063,2017-05-18,"Vietnamese dong, daily average",6e-05
49064,2017-05-19,"Vietnamese dong, daily average",6e-05
49065,2017-05-20,"Vietnamese dong, daily average",0.0
49066,2017-05-21,"Vietnamese dong, daily average",0.0
49068,2017-05-23,"Vietnamese dong, daily average",5.9e-05
49069,2017-05-24,"Vietnamese dong, daily average",5.9e-05
49070,2017-05-25,"Vietnamese dong, daily average",5.9e-05
49071,2017-05-26,"Vietnamese dong, daily average",5.9e-05
49072,2017-05-27,"Vietnamese dong, daily average",0.0
49073,2017-05-28,"Vietnamese dong, daily average",0.0
49074,2017-05-29,"Vietnamese dong, daily average",5.9e-05
49075,2017-05-30,"Vietnamese dong, daily average",5.9e-05
49076,2017-05-31,"Vietnamese dong, daily average",5.9e-05
49077,2017-06-01,"Vietnamese dong, daily average",5.9e-05
49078,2017-06-02,"Vietnamese dong, daily average",5.9e-05
49079,2017-06-03,"Vietnamese dong, daily average",0.0
49080,2017-06-04,"Vietnamese dong, daily average",0.0
49081,2017-06-05,"Vietnamese dong, daily average",5.9e-05
49082,2017-06-06,"Vietnamese dong, daily average",5.9e-05
49083,2017-06-07,"Vietnamese dong, daily average",5.9e-05
49084,2017-06-08,"Vietnamese dong, daily average",6e-05
49085,2017-06-09,"Vietnamese dong, daily average",5.9e-05
49086,2017-06-10,"Vietnamese dong, daily average",0.0
49087,2017-06-11,"Vietnamese dong, daily average",0.0
49088,2017-06-12,"Vietnamese dong, daily average",5.9e-05
49089,2017-06-13,"Vietnamese dong, daily average",5.8e-05
49090,2017-06-14,"Vietnamese dong, daily average",5.8e-05
49091,2017-06-15,"Vietnamese dong, daily average",5.9e-05
49092,2017-06-16,"Vietnamese dong, daily average",5.8e-05
49093,2017-06-17,"Vietnamese dong, daily average",0.0
49094,2017-06-18,"Vietnamese dong, daily average",0.0
49095,2017-06-19,"Vietnamese dong, daily average",5.8e-05
49096,2017-06-20,"Vietnamese dong, daily average",5.8e-05
49097,2017-06-21,"Vietnamese dong, daily average",5.9e-05
49098,2017-06-22,"Vietnamese dong, daily average",5.8e-05
49099,2017-06-23,"Vietnamese dong, daily average",5.8e-05
49100,2017-06-24,"Vietnamese dong, daily average",0.0
49101,2017-06-25,"Vietnamese dong, daily average",0.0
49102,2017-06-26,"Vietnamese dong, daily average",5.8e-05
49103,2017-06-27,"Vietnamese dong, daily average",5.8e-05
49104,2017-06-28,"Vietnamese dong, daily average",5.7e-05
49105,2017-06-29,"Vietnamese dong, daily average",5.7e-05
49106,2017-06-30,"Vietnamese dong, daily average",5.7e-05
49107,2017-07-01,"Vietnamese dong, daily average",0.0
49108,2017-07-02,"Vietnamese dong, daily average",0.0
49110,2017-07-04,"Vietnamese dong, daily average",5.7e-05
49111,2017-07-05,"Vietnamese dong, daily average",5.7e-05
49112,2017-07-06,"Vietnamese dong, daily average",5.7e-05
49113,2017-07-07,"Vietnamese dong, daily average",5.7e-05
49114,2017-07-08,"Vietnamese dong, daily average",0.0
49115,2017-07-09,"Vietnamese dong, daily average",0.0
49116,2017-07-10,"Vietnamese dong, daily average",5.7e-05
49117,2017-07-11,"Vietnamese dong, daily average",5.7e-05
49118,2017-07-12,"Vietnamese dong, daily average",5.6e-05
49119,2017-07-13,"Vietnamese dong, daily average",5.6e-05
49120,2017-07-14,"Vietnamese dong, daily average",5.6e-05
49121,2017-07-15,"Vietnamese dong, daily average",0.0
49122,2017-07-16,"Vietnamese dong, daily average",0.0
49123,2017-07-17,"Vietnamese dong, daily average",5.6e-05
49124,2017-07-18,"Vietnamese dong, daily average",5.6e-05
49125,2017-07-19,"Vietnamese dong, daily average",5.5e-05
49126,2017-07-20,"Vietnamese dong, daily average",5.5e-05
49127,2017-07-21,"Vietnamese dong, daily average",5.5e-05
49128,2017-07-22,"Vietnamese dong, daily average",0.0
49129,2017-07-23,"Vietnamese dong, daily average",0.0
49130,2017-07-24,"Vietnamese dong, daily average",5.5e-05
49131,2017-07-25,"Vietnamese dong, daily average",5.5e-05
49132,2017-07-26,"Vietnamese dong, daily average",5.5e-05
49133,2017-07-27,"Vietnamese dong, daily average",5.5e-05
49134,2017-07-28,"Vietnamese dong, daily average",5.5e-05
49135,2017-07-29,"Vietnamese dong, daily average",0.0
49136,2017-07-30,"Vietnamese dong, daily average",0.0
49137,2017-07-31,"Vietnamese dong, daily average",5.5e-05
49138,2017-08-01,"Vietnamese dong, daily average",5.5e-05
49139,2017-08-02,"Vietnamese dong, daily average",5.5e-05
49140,2017-08-03,"Vietnamese dong, daily average",5.5e-05
49141,2017-08-04,"Vietnamese dong, daily average",5.6e-05
49142,2017-08-05,"Vietnamese dong, daily average",0.0
49143,2017-08-06,"Vietnamese dong, daily average",0.0
49145,2017-08-08,"Vietnamese dong, daily average",5.6e-05
49146,2017-08-09,"Vietnamese dong, daily average",5.6e-05
49147,2017-08-10,"Vietnamese dong, daily average",5.6e-05
49148,2017-08-11,"Vietnamese dong, daily average",5.6e-05
49149,2017-08-12,"Vietnamese dong, daily average",0.0
49150,2017-08-13,"Vietnamese dong, daily average",0.0
49151,2017-08-14,"Vietnamese dong, daily average",5.6e-05
49152,2017-08-15,"Vietnamese dong, daily average",5.6e-05
49153,2017-08-16,"Vietnamese dong, daily average",5.6e-05
49154,2017-08-17,"Vietnamese dong, daily average",5.6e-05
49155,2017-08-18,"Vietnamese dong, daily average",5.5e-05
49156,2017-08-19,"Vietnamese dong, daily average",0.0
49157,2017-08-20,"Vietnamese dong, daily average",0.0
49158,2017-08-21,"Vietnamese dong, daily average",5.5e-05
49159,2017-08-22,"Vietnamese dong, daily average",5.5e-05
49160,2017-08-23,"Vietnamese dong, daily average",5.5e-05
49161,2017-08-24,"Vietnamese dong, daily average",5.5e-05
49162,2017-08-25,"Vietnamese dong, daily average",5.5e-05
49163,2017-08-26,"Vietnamese dong, daily average",0.0
49164,2017-08-27,"Vietnamese dong, daily average",0.0
49165,2017-08-28,"Vietnamese dong, daily average",5.5e-05
49166,2017-08-29,"Vietnamese dong, daily average",5.5e-05
49167,2017-08-30,"Vietnamese dong, daily average",5.5e-05
49168,2017-08-31,"Vietnamese dong, daily average",5.5e-05
49169,2017-09-01,"Vietnamese dong, daily average",5.5e-05
49170,2017-09-02,"Vietnamese dong, daily average",0.0
49171,2017-09-03,"Vietnamese dong, daily average",0.0
49173,2017-09-05,"Vietnamese dong, daily average",5.4e-05
49174,2017-09-06,"Vietnamese dong, daily average",5.4e-05
49175,2017-09-07,"Vietnamese dong, daily average",5.3e-05
49176,2017-09-08,"Vietnamese dong, daily average",5.3e-05
49177,2017-09-09,"Vietnamese dong, daily average",0.0
49178,2017-09-10,"Vietnamese dong, daily average",0.0
49179,2017-09-11,"Vietnamese dong, daily average",5.3e-05
49180,2017-09-12,"Vietnamese dong, daily average",5.4e-05
49181,2017-09-13,"Vietnamese dong, daily average",5.4e-05
49182,2017-09-14,"Vietnamese dong, daily average",5.4e-05
49183,2017-09-15,"Vietnamese dong, daily average",5.4e-05
49184,2017-09-16,"Vietnamese dong, daily average",0.0
49185,2017-09-17,"Vietnamese dong, daily average",0.0
49186,2017-09-18,"Vietnamese dong, daily average",5.4e-05
49187,2017-09-19,"Vietnamese dong, daily average",5.4e-05
49188,2017-09-20,"Vietnamese dong, daily average",5.4e-05
