,Date,Currency,Value
44973,2017-04-22,"U.K. pound sterling, daily average",0.0
44974,2017-04-23,"U.K. pound sterling, daily average",0.0
44975,2017-04-24,"U.K. pound sterling, daily average",1.7251
44976,2017-04-25,"U.K. pound sterling, daily average",1.7435
44977,2017-04-26,"U.K. pound sterling, daily average",1.7446
44978,2017-04-27,"U.K. pound sterling, daily average",1.7571
44979,2017-04-28,"U.K. pound sterling, daily average",1.7679
44980,2017-04-29,"U.K. pound sterling, daily average",0.0
44981,2017-04-30,"U.K. pound sterling, daily average",0.0
44982,2017-05-01,"U.K. pound sterling, daily average",1.7644
44983,2017-05-02,"U.K. pound sterling, daily average",1.7728
44984,2017-05-03,"U.K. pound sterling, daily average",1.7701
44985,2017-05-04,"U.K. pound sterling, daily average",1.7743
44986,2017-05-05,"U.K. pound sterling, daily average",1.7767
44987,2017-05-06,"U.K. pound sterling, daily average",0.0
44988,2017-05-07,"U.K. pound sterling, daily average",0.0
44989,2017-05-08,"U.K. pound sterling, daily average",1.7738
44990,2017-05-09,"U.K. pound sterling, daily average",1.7751
44991,2017-05-10,"U.K. pound sterling, daily average",1.7692
44992,2017-05-11,"U.K. pound sterling, daily average",1.7651
44993,2017-05-12,"U.K. pound sterling, daily average",1.7661
44994,2017-05-13,"U.K. pound sterling, daily average",0.0
44995,2017-05-14,"U.K. pound sterling, daily average",0.0
44996,2017-05-15,"U.K. pound sterling, daily average",1.7606
44997,2017-05-16,"U.K. pound sterling, daily average",1.7551
44998,2017-05-17,"U.K. pound sterling, daily average",1.7638
44999,2017-05-18,"U.K. pound sterling, daily average",1.7678
45000,2017-05-19,"U.K. pound sterling, daily average",1.7641
45001,2017-05-20,"U.K. pound sterling, daily average",0.0
45002,2017-05-21,"U.K. pound sterling, daily average",0.0
45004,2017-05-23,"U.K. pound sterling, daily average",1.7511
45005,2017-05-24,"U.K. pound sterling, daily average",1.7428
45006,2017-05-25,"U.K. pound sterling, daily average",1.7422
45007,2017-05-26,"U.K. pound sterling, daily average",1.7231
45008,2017-05-27,"U.K. pound sterling, daily average",0.0
45009,2017-05-28,"U.K. pound sterling, daily average",0.0
45010,2017-05-29,"U.K. pound sterling, daily average",1.7266
45011,2017-05-30,"U.K. pound sterling, daily average",1.7319
45012,2017-05-31,"U.K. pound sterling, daily average",1.7387
45013,2017-06-01,"U.K. pound sterling, daily average",1.7392
45014,2017-06-02,"U.K. pound sterling, daily average",1.739
45015,2017-06-03,"U.K. pound sterling, daily average",0.0
45016,2017-06-04,"U.K. pound sterling, daily average",0.0
45017,2017-06-05,"U.K. pound sterling, daily average",1.7416
45018,2017-06-06,"U.K. pound sterling, daily average",1.7354
45019,2017-06-07,"U.K. pound sterling, daily average",1.7461
45020,2017-06-08,"U.K. pound sterling, daily average",1.7463
45021,2017-06-09,"U.K. pound sterling, daily average",1.7126
45022,2017-06-10,"U.K. pound sterling, daily average",0.0
45023,2017-06-11,"U.K. pound sterling, daily average",0.0
45024,2017-06-12,"U.K. pound sterling, daily average",1.6982
45025,2017-06-13,"U.K. pound sterling, daily average",1.6864
45026,2017-06-14,"U.K. pound sterling, daily average",1.6883
45027,2017-06-15,"U.K. pound sterling, daily average",1.6942
45028,2017-06-16,"U.K. pound sterling, daily average",1.6914
45029,2017-06-17,"U.K. pound sterling, daily average",0.0
45030,2017-06-18,"U.K. pound sterling, daily average",0.0
45031,2017-06-19,"U.K. pound sterling, daily average",1.6853
45032,2017-06-20,"U.K. pound sterling, daily average",1.6756
45033,2017-06-21,"U.K. pound sterling, daily average",1.6864
45034,2017-06-22,"U.K. pound sterling, daily average",1.6772
45035,2017-06-23,"U.K. pound sterling, daily average",1.6884
45036,2017-06-24,"U.K. pound sterling, daily average",0.0
45037,2017-06-25,"U.K. pound sterling, daily average",0.0
45038,2017-06-26,"U.K. pound sterling, daily average",1.6848
45039,2017-06-27,"U.K. pound sterling, daily average",1.6859
45040,2017-06-28,"U.K. pound sterling, daily average",1.6867
45041,2017-06-29,"U.K. pound sterling, daily average",1.6903
45042,2017-06-30,"U.K. pound sterling, daily average",1.6862
45043,2017-07-01,"U.K. pound sterling, daily average",0.0
45044,2017-07-02,"U.K. pound sterling, daily average",0.0
45046,2017-07-04,"U.K. pound sterling, daily average",1.6725
45047,2017-07-05,"U.K. pound sterling, daily average",1.6774
45048,2017-07-06,"U.K. pound sterling, daily average",1.6773
45049,2017-07-07,"U.K. pound sterling, daily average",1.6603
45050,2017-07-08,"U.K. pound sterling, daily average",0.0
45051,2017-07-09,"U.K. pound sterling, daily average",0.0
45052,2017-07-10,"U.K. pound sterling, daily average",1.6598
45053,2017-07-11,"U.K. pound sterling, daily average",1.661
45054,2017-07-12,"U.K. pound sterling, daily average",1.6487
45055,2017-07-13,"U.K. pound sterling, daily average",1.6482
45056,2017-07-14,"U.K. pound sterling, daily average",1.6553
45057,2017-07-15,"U.K. pound sterling, daily average",0.0
45058,2017-07-16,"U.K. pound sterling, daily average",0.0
45059,2017-07-17,"U.K. pound sterling, daily average",1.6548
45060,2017-07-18,"U.K. pound sterling, daily average",1.6459
45061,2017-07-19,"U.K. pound sterling, daily average",1.6411
45062,2017-07-20,"U.K. pound sterling, daily average",1.6325
45063,2017-07-21,"U.K. pound sterling, daily average",1.6298
45064,2017-07-22,"U.K. pound sterling, daily average",0.0
45065,2017-07-23,"U.K. pound sterling, daily average",0.0
45066,2017-07-24,"U.K. pound sterling, daily average",1.6303
45067,2017-07-25,"U.K. pound sterling, daily average",1.6319
45068,2017-07-26,"U.K. pound sterling, daily average",1.6331
45069,2017-07-27,"U.K. pound sterling, daily average",1.6392
45070,2017-07-28,"U.K. pound sterling, daily average",1.6328
45071,2017-07-29,"U.K. pound sterling, daily average",0.0
45072,2017-07-30,"U.K. pound sterling, daily average",0.0
45073,2017-07-31,"U.K. pound sterling, daily average",1.6438
45074,2017-08-01,"U.K. pound sterling, daily average",1.6539
45075,2017-08-02,"U.K. pound sterling, daily average",1.6619
45076,2017-08-03,"U.K. pound sterling, daily average",1.6519
45077,2017-08-04,"U.K. pound sterling, daily average",1.6495
45078,2017-08-05,"U.K. pound sterling, daily average",0.0
45079,2017-08-06,"U.K. pound sterling, daily average",0.0
45081,2017-08-08,"U.K. pound sterling, daily average",1.6458
45082,2017-08-09,"U.K. pound sterling, daily average",1.6509
45083,2017-08-10,"U.K. pound sterling, daily average",1.6506
45084,2017-08-11,"U.K. pound sterling, daily average",1.6484
45085,2017-08-12,"U.K. pound sterling, daily average",0.0
45086,2017-08-13,"U.K. pound sterling, daily average",0.0
45087,2017-08-14,"U.K. pound sterling, daily average",1.6483
45088,2017-08-15,"U.K. pound sterling, daily average",1.6407
45089,2017-08-16,"U.K. pound sterling, daily average",1.6337
45090,2017-08-17,"U.K. pound sterling, daily average",1.629
45091,2017-08-18,"U.K. pound sterling, daily average",1.6197
45092,2017-08-19,"U.K. pound sterling, daily average",0.0
45093,2017-08-20,"U.K. pound sterling, daily average",0.0
45094,2017-08-21,"U.K. pound sterling, daily average",1.6222
45095,2017-08-22,"U.K. pound sterling, daily average",1.6102
45096,2017-08-23,"U.K. pound sterling, daily average",1.6078
45097,2017-08-24,"U.K. pound sterling, daily average",1.6047
45098,2017-08-25,"U.K. pound sterling, daily average",1.6072
45099,2017-08-26,"U.K. pound sterling, daily average",0.0
45100,2017-08-27,"U.K. pound sterling, daily average",0.0
45101,2017-08-28,"U.K. pound sterling, daily average",1.6135
