,Date,Currency,Value
10283,2017-05-04,"Indian rupee, daily average",0.0214
10284,2017-05-05,"Indian rupee, daily average",0.02132
10285,2017-05-06,"Indian rupee, daily average",0.0
10286,2017-05-07,"Indian rupee, daily average",0.0
10287,2017-05-08,"Indian rupee, daily average",0.0213
10288,2017-05-09,"Indian rupee, daily average",0.02123
10289,2017-05-10,"Indian rupee, daily average",0.02118
10290,2017-05-11,"Indian rupee, daily average",0.02128
10291,2017-05-12,"Indian rupee, daily average",0.02135
10292,2017-05-13,"Indian rupee, daily average",0.0
10293,2017-05-14,"Indian rupee, daily average",0.0
10294,2017-05-15,"Indian rupee, daily average",0.0213
10295,2017-05-16,"Indian rupee, daily average",0.02123
10296,2017-05-17,"Indian rupee, daily average",0.02123
10297,2017-05-18,"Indian rupee, daily average",0.02098
10298,2017-05-19,"Indian rupee, daily average",0.02098
10299,2017-05-20,"Indian rupee, daily average",0.0
10300,2017-05-21,"Indian rupee, daily average",0.0
10302,2017-05-23,"Indian rupee, daily average",0.0208
10303,2017-05-24,"Indian rupee, daily average",0.02079
10304,2017-05-25,"Indian rupee, daily average",0.02084
10305,2017-05-26,"Indian rupee, daily average",0.02086
10306,2017-05-27,"Indian rupee, daily average",0.0
10307,2017-05-28,"Indian rupee, daily average",0.0
10308,2017-05-29,"Indian rupee, daily average",0.02083
10309,2017-05-30,"Indian rupee, daily average",0.02083
10310,2017-05-31,"Indian rupee, daily average",0.02093
10311,2017-06-01,"Indian rupee, daily average",0.02095
10312,2017-06-02,"Indian rupee, daily average",0.02096
10313,2017-06-03,"Indian rupee, daily average",0.0
10314,2017-06-04,"Indian rupee, daily average",0.0
10315,2017-06-05,"Indian rupee, daily average",0.02095
10316,2017-06-06,"Indian rupee, daily average",0.02089
10317,2017-06-07,"Indian rupee, daily average",0.02095
10318,2017-06-08,"Indian rupee, daily average",0.02102
10319,2017-06-09,"Indian rupee, daily average",0.02094
10320,2017-06-10,"Indian rupee, daily average",0.0
10321,2017-06-11,"Indian rupee, daily average",0.0
10322,2017-06-12,"Indian rupee, daily average",0.0208
10323,2017-06-13,"Indian rupee, daily average",0.02057
10324,2017-06-14,"Indian rupee, daily average",0.02056
10325,2017-06-15,"Indian rupee, daily average",0.02057
10326,2017-06-16,"Indian rupee, daily average",0.02052
10327,2017-06-17,"Indian rupee, daily average",0.0
10328,2017-06-18,"Indian rupee, daily average",0.0
10329,2017-06-19,"Indian rupee, daily average",0.0205
10330,2017-06-20,"Indian rupee, daily average",0.02056
10331,2017-06-21,"Indian rupee, daily average",0.02063
10332,2017-06-22,"Indian rupee, daily average",0.02049
10333,2017-06-23,"Indian rupee, daily average",0.02057
10334,2017-06-24,"Indian rupee, daily average",0.0
10335,2017-06-25,"Indian rupee, daily average",0.0
10336,2017-06-26,"Indian rupee, daily average",0.02054
10337,2017-06-27,"Indian rupee, daily average",0.02045
10338,2017-06-28,"Indian rupee, daily average",0.02024
10339,2017-06-29,"Indian rupee, daily average",0.02013
10340,2017-06-30,"Indian rupee, daily average",0.02008
10341,2017-07-01,"Indian rupee, daily average",0.0
10342,2017-07-02,"Indian rupee, daily average",0.0
10344,2017-07-04,"Indian rupee, daily average",0.01998
10345,2017-07-05,"Indian rupee, daily average",0.02003
10346,2017-07-06,"Indian rupee, daily average",0.02
10347,2017-07-07,"Indian rupee, daily average",0.01995
10348,2017-07-08,"Indian rupee, daily average",0.0
10349,2017-07-09,"Indian rupee, daily average",0.0
10350,2017-07-10,"Indian rupee, daily average",0.01999
10351,2017-07-11,"Indian rupee, daily average",0.02002
10352,2017-07-12,"Indian rupee, daily average",0.01984
10353,2017-07-13,"Indian rupee, daily average",0.01977
10354,2017-07-14,"Indian rupee, daily average",0.01968
10355,2017-07-15,"Indian rupee, daily average",0.0
10356,2017-07-16,"Indian rupee, daily average",0.0
10357,2017-07-17,"Indian rupee, daily average",0.01969
10358,2017-07-18,"Indian rupee, daily average",0.01963
10359,2017-07-19,"Indian rupee, daily average",0.01959
10360,2017-07-20,"Indian rupee, daily average",0.01955
10361,2017-07-21,"Indian rupee, daily average",0.01949
10362,2017-07-22,"Indian rupee, daily average",0.0
10363,2017-07-23,"Indian rupee, daily average",0.0
10364,2017-07-24,"Indian rupee, daily average",0.01943
10365,2017-07-25,"Indian rupee, daily average",0.01943
10366,2017-07-26,"Indian rupee, daily average",0.01943
10367,2017-07-27,"Indian rupee, daily average",0.01952
10368,2017-07-28,"Indian rupee, daily average",0.01941
10369,2017-07-29,"Indian rupee, daily average",0.0
10370,2017-07-30,"Indian rupee, daily average",0.0
10371,2017-07-31,"Indian rupee, daily average",0.01945
10372,2017-08-01,"Indian rupee, daily average",0.01953
10373,2017-08-02,"Indian rupee, daily average",0.01973
10374,2017-08-03,"Indian rupee, daily average",0.01975
10375,2017-08-04,"Indian rupee, daily average",0.01985
10376,2017-08-05,"Indian rupee, daily average",0.0
10377,2017-08-06,"Indian rupee, daily average",0.0
10379,2017-08-08,"Indian rupee, daily average",0.0199
10380,2017-08-09,"Indian rupee, daily average",0.01989
10381,2017-08-10,"Indian rupee, daily average",0.01983
10382,2017-08-11,"Indian rupee, daily average",0.01978
10383,2017-08-12,"Indian rupee, daily average",0.0
10384,2017-08-13,"Indian rupee, daily average",0.0
10385,2017-08-14,"Indian rupee, daily average",0.01982
10386,2017-08-15,"Indian rupee, daily average",0.01989
10387,2017-08-16,"Indian rupee, daily average",0.01979
10388,2017-08-17,"Indian rupee, daily average",0.01971
10389,2017-08-18,"Indian rupee, daily average",0.01963
10390,2017-08-19,"Indian rupee, daily average",0.0
10391,2017-08-20,"Indian rupee, daily average",0.0
10392,2017-08-21,"Indian rupee, daily average",0.01961
10393,2017-08-22,"Indian rupee, daily average",0.01959
10394,2017-08-23,"Indian rupee, daily average",0.01961
10395,2017-08-24,"Indian rupee, daily average",0.01957
10396,2017-08-25,"Indian rupee, daily average",0.01952
10397,2017-08-26,"Indian rupee, daily average",0.0
10398,2017-08-27,"Indian rupee, daily average",0.0
10399,2017-08-28,"Indian rupee, daily average",0.01953
10400,2017-08-29,"Indian rupee, daily average",0.01955
10401,2017-08-30,"Indian rupee, daily average",0.0197
10402,2017-08-31,"Indian rupee, daily average",0.01961
10403,2017-09-01,"Indian rupee, daily average",0.01935
10404,2017-09-02,"Indian rupee, daily average",0.0
10405,2017-09-03,"Indian rupee, daily average",0.0
10407,2017-09-05,"Indian rupee, daily average",0.01929
10408,2017-09-06,"Indian rupee, daily average",0.01914
10409,2017-09-07,"Indian rupee, daily average",0.01898
10410,2017-09-08,"Indian rupee, daily average",0.01902
10411,2017-09-09,"Indian rupee, daily average",0.0
10412,2017-09-10,"Indian rupee, daily average",0.0
10413,2017-09-11,"Indian rupee, daily average",0.01897
10414,2017-09-12,"Indian rupee, daily average",0.01899
10415,2017-09-13,"Indian rupee, daily average",0.01904
10416,2017-09-14,"Indian rupee, daily average",0.01902
10417,2017-09-15,"Indian rupee, daily average",0.019
10418,2017-09-16,"Indian rupee, daily average",0.0
10419,2017-09-17,"Indian rupee, daily average",0.0
10420,2017-09-18,"Indian rupee, daily average",0.01908
10421,2017-09-19,"Indian rupee, daily average",0.01909
10422,2017-09-20,"Indian rupee, daily average",0.01909
10423,2017-09-21,"Indian rupee, daily average",0.01904
10424,2017-09-22,"Indian rupee, daily average",0.01901
10425,2017-09-23,"Indian rupee, daily average",0.0
10426,2017-09-24,"Indian rupee, daily average",0.0
10427,2017-09-25,"Indian rupee, daily average",0.01895
10428,2017-09-26,"Indian rupee, daily average",0.0189
10429,2017-09-27,"Indian rupee, daily average",0.01889
10430,2017-09-28,"Indian rupee, daily average",0.01902
10431,2017-09-29,"Indian rupee, daily average",0.01911
